SOURCE,TARGET_ECOREGION,TRAIN_ECOREGION,WEIGHTED,MODEL,METRIC,TARGET,SCORE
lidar,Northern Rockies,Klamath Mountains,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,79.95486532271659
lidar,Northern Rockies,Klamath Mountains,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7069289755792415
lidar,Northern Rockies,Klamath Mountains,weighted,HistGradientBoostingRegressor,mae,GS_TPA,60.35895382841574
lidar,Northern Rockies,Klamath Mountains,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.5336697551141208
lidar,Northern Rockies,Klamath Mountains,weighted,HistGradientBoostingRegressor,bias,GS_TPA,11.164954709774346
lidar,Northern Rockies,Klamath Mountains,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.09871606891603273
sentinel,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,134.49938618987846
sentinel,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7025870378821376
sentinel,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,98.2795852875694
sentinel,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.5133849652964033
sentinel,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,-16.489690228341463
sentinel,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.08613751290112803
sentinel,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,137.12677592109154
sentinel,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7163117842985183
sentinel,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,mae,GS_TPA,93.6294657311112
sentinel,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.48909404607720736
sentinel,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,bias,GS_TPA,-51.3427956464338
sentinel,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.268200351924955
lidar,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,107.32711533664792
lidar,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.6165131767685269
lidar,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,76.73230772817354
lidar,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.4407691257693123
lidar,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,-28.00214765341781
lidar,Puget Lowland,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.16085117867930906
lidar,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,106.04687207511193
lidar,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.609159146636157
lidar,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,mae,GS_TPA,78.2934802923062
lidar,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.44973688246321314
lidar,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,bias,GS_TPA,-27.000900597782756
lidar,Puget Lowland,Klamath Mountains,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.15509977092868144
sentinel,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,83.73141203126043
sentinel,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5819326447291626
sentinel,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,63.983702143333815
sentinel,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.44468621876258524
sentinel,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,6.841147147397797
sentinel,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.04754591802393421
sentinel,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,81.10351835963164
sentinel,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5636688047042621
sentinel,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,mae,GS_TPA,62.50748357646699
sentinel,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.4344265115156278
sentinel,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,bias,GS_TPA,20.569907832774224
sentinel,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.1429606951151428
lidar,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,86.82231367121769
lidar,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5692832399912108
lidar,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,65.44394983250979
lidar,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.4291079357727845
lidar,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,-19.36013970386697
lidar,Willamette Valley,Klamath Mountains,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.12694205661272945
lidar,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,81.26535452607264
lidar,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5328469418452461
lidar,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,mae,GS_TPA,61.330272046028504
lidar,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.40213505611150135
lidar,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,bias,GS_TPA,-16.29745283529193
lidar,Willamette Valley,Klamath Mountains,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.10686039522988
sentinel,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,65.938499366274
sentinel,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.8423435606122315
sentinel,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,49.57341933899562
sentinel,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.6332848178084409
sentinel,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,22.846382734091765
sentinel,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.2918553434533844
sentinel,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,62.16318108169664
sentinel,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7941150586469303
sentinel,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,43.564248023808446
sentinel,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.5565195469786253
sentinel,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,3.938560058379664
sentinel,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.05031386420901065
lidar,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,52.15591698961945
lidar,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.6652697572787174
lidar,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,37.93969565408961
lidar,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.4839361203072727
lidar,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,20.200449731122944
lidar,Blue Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.2576648837795297
lidar,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,48.227219908187884
lidar,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.615157641441395
lidar,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,31.82195870635567
lidar,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.4059019180685499
lidar,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,-1.2568446872493753
lidar,Blue Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.016031560909759362
sentinel,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,110.71608461962497
sentinel,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5947813203976301
sentinel,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,87.591372614702
sentinel,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.47055233607835417
sentinel,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,33.43859257384781
sentinel,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.1796365027867525
sentinel,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,110.18969533542501
sentinel,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5919534881583014
sentinel,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,86.99398695439861
sentinel,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.46734310199965123
sentinel,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,36.5048406608508
sentinel,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.19610878946596444
lidar,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,84.20210382241747
lidar,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.4811073973768167
lidar,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,61.686682971002085
lidar,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.3524605461115134
lidar,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,13.612370604959766
lidar,Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.07777729886289737
lidar,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,82.92375642515916
lidar,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.4738032759675053
lidar,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,61.80120860245577
lidar,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.35311491371018794
lidar,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,10.631719598771967
lidar,Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.06074668818955908
sentinel,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,113.44474340478565
sentinel,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.666201038196408
sentinel,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,86.51769208656177
sentinel,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.5080726930181688
sentinel,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,25.282460823012016
sentinel,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.14847053413794478
sentinel,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,112.65781161779572
sentinel,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.6615798035957721
sentinel,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,83.84175252077708
sentinel,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.49235831381140693
sentinel,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,11.261837678487554
sentinel,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.06613482236578742
lidar,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,86.00608752609311
lidar,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5301555205038687
lidar,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,64.75022830453354
lidar,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.39913094499409413
lidar,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,16.170380303501688
lidar,Coast Range,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.09967685582660141
lidar,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,85.60540269119568
lidar,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5276856339724229
lidar,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,61.48171012408507
lidar,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.37898326699739066
lidar,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,-0.8542410825773288
lidar,Coast Range,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.005265681055799383
sentinel,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,87.35556020583157
sentinel,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7486796721299706
sentinel,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,63.61734037983261
sentinel,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.545231573412476
sentinel,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,9.427761577910585
sentinel,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.08080050577706029
sentinel,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,93.98351573932138
sentinel,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.8054844772736037
sentinel,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,70.43156212913883
sentinel,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.6036327706925424
sentinel,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,16.146983676763295
sentinel,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.13838750981073913
lidar,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,65.33336387029956
lidar,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5672639557790352
lidar,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,50.91329608543011
lidar,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.44206016693868316
lidar,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,21.359116759685456
lidar,Eastern Cascades,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.18545282757977644
lidar,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,62.09073022614407
lidar,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.5391094405488461
lidar,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,45.62738102565303
lidar,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.3961646411446372
lidar,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,7.305609948079135
lidar,Eastern Cascades,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.06343174379866873
sentinel,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,114.419968290895
sentinel,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7955415969830021
sentinel,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,91.08783280513353
sentinel,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.6333174275253052
sentinel,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,41.12147467754599
sentinel,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.285910266572537
sentinel,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,120.09221171826236
sentinel,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.8349796921169897
sentinel,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,mae,GS_TPA,99.44077364616714
sentinel,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,mape,GS_TPA,0.6913939328367406
sentinel,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,bias,GS_TPA,57.177349062688805
sentinel,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.39754389259174133
lidar,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rmse,GS_TPA,70.40594835590123
lidar,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.6083758210160435
lidar,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mae,GS_TPA,53.16271923043069
lidar,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,mape,GS_TPA,0.45937756275599945
lidar,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,bias,GS_TPA,34.28220925677606
lidar,Klamath Mountains,North Cascades,unweighted,HistGradientBoostingRegressor,rel_bias,GS_TPA,-0.2962316067018336
lidar,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,rmse,GS_TPA,78.5388187525258
lidar,Klamath Mountains,North Cascades,weighted,HistGradientBoostingRegressor,nrmse,GS_TPA,0.6786517255426364
