uuid,lat,lon,orig_id,source,meas_yr,ecoregion3,agency,plot_size_ac,bulk_dens,soil_depth,pct_clay_surf,pct_rock_surf,pct_sand_surf,distance_to_water_m,pot_veg_type
ce2e0d4c,47.06197035,-120.9000659,61703000080001,USFS-WENATCHEE,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,130,75.0,24,41,29,173.7543915,1018
ce529ff1,47.834874809865205,-117.12716778633961,ce529ff1-a35d-4b97-ab44-5bf1c3b46731,WA-DNR,2018,northern_rockies,WADNR,0.1,86,120.0,16,6,24,323.7124825,1047
ce59aaf4,42.89337883998566,-123.68802340376537,22-01,BLM-COOS,2010,coast_range,BLM,0.125,130,133.0,24,36,29,504.06438080000004,1037
ce6275b5,46.45899255494573,-122.00747993935471,ce6275b5-b6be-4f54-b1ad-abf3b045ca63,WA-DNR,2014,cascades,WADNR,0.1,92,128.0,17,21,35,244.29291630000003,1039
ce678a7a,46.954069526906494,-120.8957121553615,ce678a7a-358b-4a86-9a8e-d978ea80a285,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,130,75.0,16,28,46,49.56482854,1018
ce6ed99a,43.24498402112102,-124.01581201460594,53-26,BLM-COOS,2010,coast_range,BLM,0.125,119,134.0,38,4,14,127.21413510000001,1039
ce7486a8,47.71952405250246,-121.86573396635805,ce7486a8-b9d0-4180-892f-8a401a215b00,WA-DNR,2016,puget_lowland,WADNR,0.1,102,113.0,14,17,37,156.6289812,1036
ce7fd984,48.75732148844972,-122.17117659417757,ce7fd984-f6e3-4d42-8dfa-dd839f642f88,WA-DNR,2015,north_cascades,WADNR,0.1,97,99.0,13,29,42,317.4469037,1178
ce8a5e44,42.31053756749468,-123.0958945843524,32-06,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,230.36398909999997,1027
ce8e1096,48.113281505911985,-121.5423004222097,60502000600001,USFS-MOUNT-BAKER-SNOQUALMIE,2016,north_cascades,USFS,0.25,97,99.0,13,29,42,44.76915542,1042
ce938fb1,44.270037635595926,-120.29061489413517,060702696140231,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,118,118.0,26,21,20,588.3999259,1045
ce95e50f,48.48238371939679,-122.07010614404801,ce95e50f-4318-4493-a1e5-677227b86fc7,WA-DNR,2014,north_cascades,WADNR,0.1,100,134.0,14,29,34,132.18902260000002,1178
ce983061,44.00519384491211,-123.569810151252,32-07,BLM-LANE,2018,coast_range,BLM,0.125,103,113.0,23,16,33,257.5127683,1039
cea7c55a,48.548138647284425,-117.54363503158491,cea7c55a-96a0-4c37-bb3a-7d7246236f6c,WA-DNR,2018,northern_rockies,WADNR,0.1,111,132.0,17,22,28,420.04614860000004,1045
ceb83c6a,43.536156542107044,-123.72273648945897,41-20,BLM-COOS,2011,coast_range,BLM,0.125,119,134.0,38,4,14,167.79561999999999,1039
cec109ab,48.08505585725842,-121.79860891957449,60502000460001,USFS-MOUNT-BAKER-SNOQUALMIE,2016,north_cascades,USFS,0.25,92,127.0,13,24,42,129.04640849999998,1178
cedb4550,42.13181663753797,-123.1917094884713,13-04,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,404.802529,1027
ceec66ca,48.612017604719085,-122.41337604455025,ceec66ca-6e5b-46a3-a0d1-0526d475bc2d,WA-DNR,2016,puget_lowland,WADNR,0.1,102,113.0,14,17,37,654.4973581,1039
ceed8996,46.86978507704301,-123.38679364005465,ceed8996-4fd2-4e7d-98d5-cc934e5d422f,WA-DNR,2013,coast_range,WADNR,0.1,120,154.0,22,7,26,177.2507212,1039
cef3e483,48.46728701365799,-122.14349485966198,cef3e483-8ae2-4656-be1a-b753d9d064de,WA-DNR,2015,north_cascades,WADNR,0.1,92,127.0,13,24,42,272.0088674,1178
cf0cdb8f,43.719911200593465,-122.91146063757132,52-08,BLM-LANE,2017,cascades,BLM,0.125,122,142.0,40,6,17,70.15349519,1039
cf1b1f83,48.40596357858457,-119.84374877656592,cf1b1f83-dcc2-44d4-924b-4faf07e2e87e,WA-DNR,2017,north_cascades,WADNR,0.1,112,161.0,12,19,39,157.9294294,1053
cf30fe44,43.09485970548685,-123.86390222541931,71-26,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,306.1661287,1039
cf38d189,42.94888204082196,-123.97579493730841,82-25,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,330.2755474,1039
cf57b9af,48.88711496974578,-119.77571622655975,cf57b9af-42ec-44a3-9bdc-52ac1721503a,WA-DNR,2017,north_cascades,WADNR,0.1,112,161.0,12,19,39,578.4671499,1055
cf5c8d50,46.87236845276535,-123.34449894070906,cf5c8d50-7516-4511-8169-cc4d0b14fdea,WA-DNR,2013,coast_range,WADNR,0.1,120,154.0,22,7,26,124.10633119999999,1039
cf69cd0c,43.34749204266966,-123.88000745836148,102-26,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,55.95768879999999,1039
cf751812,46.75100820067671,-123.27712665217419,cf751812-2bcf-46a3-9d9f-93948e1affc9,WA-DNR,2014,coast_range,WADNR,0.1,120,154.0,22,7,26,173.2950505,1039
cf781edf,43.21203049483765,-124.06228205244766,42-01,BLM-COOS,2010,coast_range,BLM,0.125,119,134.0,38,4,14,594.8975203,1037
cf81b90d,47.504901602494506,-123.19540193956382,cf81b90d-b75a-4388-a356-d509fc5848a7,WA-DNR,2015,coast_range,WADNR,0.1,126,80.0,10,51,49,275.5781472,1039
cf8623ed,44.43432228852362,-119.97349691107931,060702699640301,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,131,76.0,29,50,22,1437.582692,1045
cf8df9ec,47.65905700336578,-124.0579733147771,cf8df9ec-74e0-40be-8ddc-20d799e0801f,WA-DNR,2017,coast_range,WADNR,0.1,138,121.0,17,43,45,57.09681086,1178
cf9c7a1c,46.03761873641824,-122.44731479467058,cf9c7a1c-466d-49cb-99a8-85282c36a285,WA-DNR,2015,cascades,WADNR,0.1,92,128.0,17,21,35,28.05968113,1037
cfb186d9,44.227109801947634,-121.8924847003658,61801002570000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,98,137.0,9,28,52,3038.408222,1041
cfb63a61,45.771782167554754,-118.08810333892244,061406LIDAR0120,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,96,130.0,15,23,24,507.5487545,1159
cfc50cac,42.22007089143845,-124.21124364872651,73-27,BLM-COOS,2011,klamath_mountains_california_high_north_coast_range,BLM,0.125,110,147.0,26,7,16,130.2105274,1043
cfc8fe40,42.97992430005473,-123.89621012762412,43-A04,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,231.00980640000003,1039
cfeb5646,43.726503139999984,-122.60633440000001,61501003260001,USFS-UMPQUA,2018,cascades,USFS,0.25,116,132.0,27,31,25,74.06598636,1039
cff78839,47.005195832741286,-123.0207784142368,cff78839-10a4-44f6-89ba-4c1cab5ecedd,WA-DNR,2015,coast_range,WADNR,0.1,120,132.0,11,37,54,227.8997663,1039
d0091354,44.1135587540363,-123.51397875753193,41-05,BLM-LANE,2018,coast_range,BLM,0.125,103,113.0,23,16,33,177.5657113,1039
d01390f6,47.27646378048913,-121.65923053366281,d01390f6-70b2-4906-b997-e68271670cf5,WA-DNR,2013,cascades,WADNR,0.1,92,128.0,17,21,35,296.1782726,1042
d0156ee1,46.70407154319585,-121.98889803072862,d0156ee1-0adf-4222-a67c-413834c3b44e,WA-DNR,2014,cascades,WADNR,0.1,81,146.0,10,33,71,97.09020794,1157
d0274f1f,46.48777586695011,-121.04465957205706,d0274f1f-60df-46d9-ae46-176dfafa6fbc,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,116.7768572,1045
d02aa333,42.39473173765652,-120.62193631174466,62002000240001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,118,122.0,23,30,38,661.0906627,1028
d03895c1,43.865106185732905,-123.6550412062333,41-24,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,59.04725615,1039
d04cb203,43.06159126211255,-123.913813896496,72-A04,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,81.9959055,1039
d04f115d,42.74290279575828,-123.60632704100125,21-13,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,130,133.0,24,36,29,12.72444321,1043
d04f26fb,47.82942649493192,-124.19335077651985,d04f26fb-897d-4c25-8e1f-66077cdc1c9a,WA-DNR,2013,coast_range,WADNR,0.1,104,138.0,22,15,26,19.20744679,1158
d0607c74,46.43903571924403,-122.38076400057521,d0607c74-820d-4c72-b5da-5fd8e1245c43,WA-DNR,2013,cascades,WADNR,0.1,91,147.0,16,15,40,319.9494206,1039
d07f305f,46.54059575827525,-121.06047208689166,d07f305f-aee0-479d-bcd4-11764cba96eb,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,171.32093659999998,1045
d0821a34,48.26561717138776,-124.39941339287607,d0821a34-d51a-440b-8fd3-f5e0b0331a45,WA-DNR,2016,coast_range,WADNR,0.1,89,110.0,22,8,17,39.84102725,1158
d08b4f0a,45.70011305899431,-122.25986251561287,d08b4f0a-eca6-4bc3-a370-8defbb0beeed,WA-DNR,2017,cascades,WADNR,0.1,113,152.0,28,16,24,27.22860131,1039
d08d9bcd,48.110444796126586,-121.75340977192243,60502000580001,USFS-MOUNT-BAKER-SNOQUALMIE,2016,north_cascades,USFS,0.25,92,127.0,13,24,42,34.61941425,1042
d090310c,42.64409951874722,-121.55845254920244,62002000630001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,85,152.0,4,12,82,37266.459910000005,1045
d0974bda,42.85594086261109,-124.18350004327398,31-05,BLM-COOS,2011,coast_range,BLM,0.125,110,147.0,26,7,16,269.460504,1043
d0988234,46.01014729218323,-122.38723853127117,d0988234-961d-43d4-b471-cac00faaa888,WA-DNR,2017,cascades,WADNR,0.1,76,152.0,12,10,73,542.6539497,1037
d0a968bb,43.03276575550351,-124.06569311843738,23-11,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,53.50918761,1039
d0db9013,43.054311716867645,-124.00235637758988,12-A10,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,282.2520699,1043
d0e8bf75,47.94612179195252,-121.88363233849299,d0e8bf75-ff57-4341-9b5c-e8397162acda,WA-DNR,2017,puget_lowland,WADNR,0.1,102,113.0,14,17,37,262.8801548,1036
d0ec17c1,48.25347124158518,-117.67044294511416,d0ec17c1-76e5-4d5b-be06-1eeaf7ac8466,WA-DNR,2018,northern_rockies,WADNR,0.1,118,154.0,14,20,31,518.2222486000001,1045
d0f4319f,46.46844651136903,-122.01093806886935,d0f4319f-dd74-4c3f-80ad-aa84653ec6fc,WA-DNR,2014,cascades,WADNR,0.1,92,128.0,17,21,35,261.63023219999997,1037
d0f4bd11,43.29825614695174,-123.93486012326133,102-A01,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,131.1226377,1039
d0f6369d,46.63283637113466,-120.95342160649933,d0f6369d-fc4c-4f0d-ae4b-e12e9f5071d7,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,28.69408877,1045
d0fcc68c,47.99557866965445,-124.61774999949706,d0fcc68c-5c60-4fe7-a97f-e26e1a0f6f30,WA-DNR,2014,coast_range,WADNR,0.1,89,110.0,22,8,17,183.116209,1036
d11d81fe,43.670892880000004,-122.6129641,61501003170001,USFS-UMPQUA,2018,cascades,USFS,0.25,84,103.0,16,28,32,58.06707902,1039
d1425b1e,47.01996599775572,-123.10925246576258,d1425b1e-26a6-4df0-acee-2723f8baa8a5,WA-DNR,2017,coast_range,WADNR,0.1,100,134.0,20,28,32,90.48707105,1039
d14c234d,47.7908258556823,-124.15792853946319,d14c234d-cefa-4fbe-98d5-eaba9870b4a3,WA-DNR,2017,coast_range,WADNR,0.1,104,138.0,22,15,26,448.88584560000004,1036
d15e1050,46.46284448327895,-122.03541593372458,d15e1050-0b9c-4297-a3b7-d0bbdd5acc5f,WA-DNR,2014,cascades,WADNR,0.1,92,128.0,17,21,35,16.11243976,1039
d173e13b,43.376908889705305,-121.24228191193195,060105038520256,USFS-BLUE-MOUNTAINS,2015,eastern_cascades_slopes_and_foothills,USFS,0.25,87,152.0,4,9,77,1020.033456,1053
d18651a4,43.01647968491038,-122.9479030261687,43-02,BLM-ROGUE,2013,cascades,BLM,0.125,130,133.0,24,36,29,85.35475847,1037
d18bd3c2,46.78674554679301,-123.22327669779186,d18bd3c2-2f80-4149-a7cd-fbc3e7cab019,WA-DNR,2013,coast_range,WADNR,0.1,120,154.0,22,7,26,37.67621942,1039
d18dedff,48.92804068368146,-117.43517269259027,d18dedff-356b-4726-8378-8c08a9884b75,WA-DNR,2018,northern_rockies,WADNR,0.1,111,132.0,17,22,28,618.2015891,1056
d195c6d9,42.48138595000002,-120.54802829999998,60200000000000,USFS-FREMONT-WINEMA,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,118,122.0,23,30,38,205.6001859,1053
d1acc793,46.857901798384866,-124.03508197563575,d1acc793-b0e7-4c00-b26d-33a78f7d61d4,WA-DNR,2014,coast_range,WADNR,0.1,0,-3.40282e+38,-9999,-9999,-9999,57.96735008,1036
d1bf7e53,47.41320511192319,-123.17272219648734,d1bf7e53-23cc-49df-a1fa-3a7a2c7da2f8,WA-DNR,2015,puget_lowland,WADNR,0.1,126,80.0,10,51,49,8.092467621,1039
d1c47590,47.27241318000001,-120.6503707,61703000880001,USFS-WENATCHEE,2018,north_cascades,USFS,0.25,125,141.0,17,13,36,276.1617678,1018
d1c504ce,48.30646525332192,-121.97290807170076,d1c504ce-411c-4dd5-9ed9-6a02360f7852,WA-DNR,2016,north_cascades,WADNR,0.1,100,134.0,14,29,34,178.1603598,1156
d1cad147,42.625863538333405,-123.48963972441636,12-08,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,448.96226050000007,1027
d1d76ef5,47.67169894552362,-124.10738167010301,d1d76ef5-33d8-4ad4-b07e-6330e47c2a46,WA-DNR,2017,coast_range,WADNR,0.1,104,138.0,22,15,26,195.1229521,1036
d1de3a67,46.62628040395999,-121.0098573233876,d1de3a67-fd82-403c-8691-59663c089269,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,395.48928689999997,1045
d1e06c79,43.18531266944599,-122.82706022590429,61501001310001,USFS-UMPQUA,2016,cascades,USFS,0.25,128,140.0,28,27,28,298.72013139999996,1027
d1fee9df,46.802984117637116,-123.22802319190912,d1fee9df-ee85-427b-89fc-fd3b73f465ba,WA-DNR,2013,coast_range,WADNR,0.1,120,154.0,22,7,26,82.29451122,1158
d20686d8,43.30780378494824,-123.90407035670205,103-29,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,332.63923430000006,1178
d2252b29,42.33767588586553,-122.46319308173837,061020000060001,USFS-ROGUE,2016,klamath_mountains_california_high_north_coast_range,USFS,0.25,135,79.0,36,20,26,588.7809244,1027
d2338cff,45.8797550659129,-121.47999679077509,d2338cff-18a3-4c07-a820-df36c163964e,WA-DNR,2015,eastern_cascades_slopes_and_foothills,WADNR,0.1,129,150.0,18,3,42,350.6128284,1018
d234df9e,48.30818146112613,-121.83787608477067,d234df9e-04dc-4e43-9ba5-a3a9557b9353,WA-DNR,2018,north_cascades,WADNR,0.1,102,113.0,14,17,37,245.0629506,1178
d244e177,42.77315319466892,-123.03317424840746,61501000550001,USFS-UMPQUA,2016,klamath_mountains_california_high_north_coast_range,USFS,0.25,132,83.0,41,47,19,137.102096,1027
d249521c,43.27631343140127,-123.86875375253805,91-04,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,204.1560932,1039
d252cd20,44.68282464877302,-118.38584314367768,061609912650022,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,122,152.0,27,2,19,20.06583884,1045
d262c127,47.8233890088411,-124.24209631904517,d262c127-9f75-46b6-97c0-b37db2964957,WA-DNR,2013,coast_range,WADNR,0.1,104,138.0,22,15,26,551.0549091,1036
d269bc78,45.78988532055915,-117.92983845375873,061405630310283,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,106,118.0,18,22,16,877.2930632000001,1047
d26abd2f,42.9906332683987,-123.93023582574712,43-A05,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,188.414076,1039
d2718069,46.259518842451435,-122.31921969573011,d2718069-1da8-4ddf-8a55-a84772255a7e,WA-DNR,2018,cascades,WADNR,0.1,112,144.0,7,11,68,212.1829511,1042
d276131f,46.365171975527396,-122.02765623205961,60305000700001,USFS-GIFFORD-PINCHOT,2016,cascades,USFS,0.25,81,146.0,10,33,71,113.81689640000002,1174
d29fbc6f,42.27306506,-120.22293250000001,60200000000000,USFS-FREMONT-WINEMA,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,102,148.0,20,31,39,654.2012045,1028
d2b9f46f,45.83114867093092,-117.74962216624111,061605103830275,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,134,92.0,33,47,22,137.898287,1123
d2bd5377,44.19514927149079,-123.49867854072116,41-01,BLM-LANE,2017,coast_range,BLM,0.125,122,153.0,24,4,21,105.38766629999999,1039
d2cf60df,46.471930398468324,-121.11374512810379,d2cf60df-fb3a-44da-926b-c19c674ac108,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,113.0,20,25,34,303.7332085,1055
d2d9d2ca,43.291072485483,-122.52850522991449,61501001590001,USFS-UMPQUA,2016,cascades,USFS,0.25,116,132.0,27,31,25,82.80732322,1152
d2e36f0d,46.68119115,-122.2451465,60305002470001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,90,101.0,18,25,22,122.4529623,1042
d2fec217,42.89355255852325,-124.38045408948999,12-04,BLM-COOS,2011,coast_range,BLM,0.125,110,147.0,26,7,16,357.9857233,1039
d31d81a9,46.48208000117096,-122.5756153356137,d31d81a9-2e97-4fc8-b8a2-a3048a9b91c2,WA-DNR,2015,puget_lowland,WADNR,0.1,108,152.0,28,5,21,68.35928314,1156
d329d4d8,43.284270107818585,-124.07052839176626,61-19,BLM-COOS,2010,coast_range,BLM,0.125,119,134.0,38,4,14,30.70832255,1039
d339e4c3,47.33004368632415,-121.8256746747874,d339e4c3-f95f-4138-904d-24cdbef243ed,WA-DNR,2017,cascades,WADNR,0.1,92,127.0,13,24,42,271.7736158,1042
d33ddf16,46.571017917166664,-120.94041007626065,d33ddf16-3909-4b87-9473-59090fe168bc,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,402.3637164,1053
d37e7ad6,46.63209164770189,-120.96130284444013,d37e7ad6-1a9b-4dd5-89c3-d9c1871f9673,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,281.22680610000003,1045
d3809262,42.88184382746641,-122.6450899303983,061020000910001,USFS-ROGUE,2016,cascades,USFS,0.25,128,140.0,28,27,28,93.810087,1037
d382bc74,46.247731577512184,-123.25746643467598,d382bc74-7452-4a79-b176-c14aac5a7f0b,WA-DNR,2014,coast_range,WADNR,0.1,105,151.0,21,10,21,164.3174008,1039
d3919c51,47.00867388785478,-123.18256797129733,d3919c51-17e1-4cb0-9b67-0d982fc4bd3e,WA-DNR,2018,coast_range,WADNR,0.1,100,134.0,20,28,32,169.2419171,1039
d3ad2851,45.83858862485468,-121.315271323986,d3ad2851-a6e7-4460-a8f5-0731d16c1710,WA-DNR,2017,eastern_cascades_slopes_and_foothills,WADNR,0.1,129,150.0,23,8,33,106.11304070000001,1018
d3b91152,46.99739068979249,-123.15212096252174,d3b91152-aca5-4e7c-a3f3-bf6a441aae71,WA-DNR,2013,coast_range,WADNR,0.1,100,134.0,20,28,32,125.6431494,1039
d3d0f49b,42.401416680000004,-120.522394,60200000000000,USFS-FREMONT-WINEMA,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,102,148.0,20,31,39,429.2980551,1028
d3d2b094,42.325242337433586,-123.51368954651232,53-10,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,197.4565594,1030
d3d7bfa2,47.308798962632174,-120.83833981787673,d3d7bfa2-23d0-41b1-b68f-43fcdef05a91,WA-DNR,2018,north_cascades,WADNR,0.1,125,141.0,17,13,36,32.34961658,1018
d3e79a03,48.841778454433275,-122.21097724233674,d3e79a03-8304-4f47-9c7e-30bd05e16c73,WA-DNR,2015,north_cascades,WADNR,0.1,102,113.0,14,17,37,297.02186960000006,1039
d3fa8e25,42.377332030125,-120.38101202438177,62002000220001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,126,97.0,30,41,25,2485.178059,1028
d4007977,47.79990355995172,-124.31664759850108,d4007977-91cd-4649-829c-0286628546c1,WA-DNR,2014,coast_range,WADNR,0.1,110,87.0,28,45,19,6.704605602000001,1036
d41c53f5,42.961954807116115,-123.70283741253625,52-28,BLM-COOS,2010,klamath_mountains_california_high_north_coast_range,BLM,0.125,133,109.0,29,21,18,301.55382000000003,1027
d42c34a6,47.01805999686881,-123.02077486264642,d42c34a6-4d1c-4f3c-8da7-ef0eec9881cf,WA-DNR,2014,coast_range,WADNR,0.1,120,132.0,20,28,32,68.80914179999999,1039
d4312703,47.49488038437572,-121.65466231229409,d4312703-8784-442b-8539-1e13963a997c,WA-DNR,2017,north_cascades,WADNR,0.1,110,155.0,18,30,38,181.8590472,1178
d457ce92,47.03449186269545,-123.00828376312602,d457ce92-76f1-404c-b6f0-826025758ff5,WA-DNR,2014,puget_lowland,WADNR,0.1,120,132.0,11,37,54,243.8499057,1039
d45d68f8,43.78458745400481,-123.86966301470927,21-09,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,164.4548313,1039
d4651d73,48.83817455094281,-119.85700367849496,d4651d73-6e2c-4cec-86e5-3b990197f5aa,WA-DNR,2015,north_cascades,WADNR,0.1,126,152.0,15,40,47,46.53135572,1056
d4796dea,46.59944121906635,-120.92870129210121,d4796dea-e021-4c5e-8f5d-001cf6704103,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,19.41203742,1158
d48a270d,43.05807088162127,-124.03762161208546,91-16,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,34.59492097,1039
d494b069,47.65223851163948,-124.27569535840244,d494b069-5068-45f4-b50d-91590f0e2c6d,WA-DNR,2017,coast_range,WADNR,0.1,110,87.0,28,45,19,136.2161643,1036
d4978040,43.21051671165274,-123.7231354339791,33-09,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,189.6356782,1037
d4aee0ed,47.59672181796476,-122.88532873485458,d4aee0ed-7d78-4c0e-bfb2-bb70362d2011,WA-DNR,2015,puget_lowland,WADNR,0.1,133,130.0,9,47,52,137.15942230000002,1039
d4be9c1f,45.81620014000001,-121.7522619,60303000100001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,76,152.0,12,10,73,29.90663339,1042
d4c52189,46.70994398180898,-122.07839599284557,d4c52189-e8fb-4246-b045-e25f32f8cb79,WA-DNR,2017,cascades,WADNR,0.1,75,144.0,8,36,80,87.07046485,1178
d4e2cfb1,47.25872400618446,-121.67293114487195,d4e2cfb1-5eec-4467-a5fc-0460e6ee5d42,WA-DNR,2013,cascades,WADNR,0.1,92,128.0,17,21,35,307.5173109,1042
d4e80a95,46.85141656458223,-123.19458035718584,d4e80a95-212f-4232-b966-db844d0fcdfb,WA-DNR,2014,coast_range,WADNR,0.1,105,151.0,21,10,21,120.7702861,1063
d4ea5d19,46.23116015073331,-122.31828178642306,d4ea5d19-9af0-4c26-8586-0f67858d76af,WA-DNR,2014,cascades,WADNR,0.1,91,147.0,16,15,40,54.86392787,1042
d4fe3924,42.43922092494729,-120.2983645798671,62002000380001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,126,97.0,30,41,25,701.9037462,1017
d503bd15,46.62757392650806,-120.988466294933,d503bd15-b775-4570-bbe9-342b2b4c936f,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,270.4611166,1045
d505127d,47.01799888424371,-120.85424005663602,d505127d-c466-413a-b3a8-a03c977c0b6d,WA-DNR,2015,eastern_cascades_slopes_and_foothills,WADNR,0.1,130,75.0,24,41,29,125.92754029999999,1018
d50daa74,46.44889071889119,-121.21531222230263,d50daa74-ce99-408c-8c36-ffe584869156,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,79,159.0,13,15,64,313.53723199999996,1055
d514f701,43.40879949567822,-122.49987061531462,61501001730001,USFS-UMPQUA,2016,cascades,USFS,0.25,84,103.0,16,28,32,61.06230247,1174
d5165679,44.648953875709545,-118.20586083281529,061601LIDAR0093,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,106,118.0,18,22,16,347.7181577,1011
d51e7777,47.573354155582095,-124.07647106290395,d51e7777-ab25-4c2f-9e43-992442056819,WA-DNR,2014,coast_range,WADNR,0.1,120,154.0,22,7,26,217.4771933,1036
d520b3b4,47.918991851546515,-121.7733562246678,d520b3b4-091a-4666-9e8d-1a77d2e8ff6f,WA-DNR,2014,puget_lowland,WADNR,0.1,102,113.0,14,17,37,753.997284,1178
d528ce29,42.91422830288189,-122.57942326781918,061020000970001,USFS-ROGUE,2016,cascades,USFS,0.25,84,103.0,16,28,32,122.4325679,1028
d52b2540,42.15586696816097,-123.23399216117352,22-A01,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,9.975011462000001,1027
d544a20e,46.59709707701673,-123.73279138738597,d544a20e-8a6a-4380-a456-b0c585abefb0,WA-DNR,2014,coast_range,WADNR,0.1,100,134.0,20,28,32,148.47598440000002,1036
